"","lower","r","upper","p"
"town-pr_c_",0.33170587140521,0.406743673035826,0.476667059182156,0.000000000000000000000882583308951706
"town-rl___",-0.39221234035854,-0.316229932855871,-0.23596156024189,0.000000000000248642736377705
"town-nnr__",0.544503668272743,0.602774998045425,0.655255639923344,7.27127827144326e-52
"town-nx_cn",0.522454407188382,0.5827845177004,0.637308610445098,8.2374939860243e-48
"town-avg__",-0.186727464779885,-0.101632792457467,-0.0150244359415676,0.0215750608590839
"town-ow___",0.361381672633655,0.434502336177005,0.502311484275915,0.000000000000000000000000603824083612565
"town-ds___",-0.564996834258491,-0.502902409618834,-0.435143501993094,0.000000000000000000000000000000000414662138332155
"town-ind__",0.59310871576086,0.646584847911076,0.694381089424428,7.86681599948655e-62
"town-p____",0.659612155824023,0.705961188515107,0.746961337826462,2.77887616289198e-78
"town-st_t_",0.344300193268196,0.418541316015387,0.48758069574696,0.0000000000000000000000433064024849115
"town-lwr__",0.33480110649173,0.409645434466249,0.479353389659318,0.000000000000000000000425156441695914
"town-m____",-0.406193414200389,-0.331119106474644,-0.251604775169582,0.0000000000000153535313059498
"pr_c_-rl___",-0.280529181600656,-0.19862149596986,-0.113842025846692,0.00000606657187208918
"pr_c_-nnr__",0.330405169618507,0.405523822119189,0.475537381741897,0.00000000000000000000119723384672755
"pr_c_-nx_cn",0.34641916908291,0.420523792439138,0.489412508749805,0.0000000000000000000000257879005994104
"pr_c_-avg__",-0.223063999606556,-0.139012918422844,-0.0529101057955884,0.0016324706974098
"pr_c_-ow___",0.272395832261187,0.350846887666695,0.424664004998925,0.000000000000000301300539330257
"pr_c_-ds___",-0.449082020930096,-0.377027857399955,-0.300101478789235,0.00000000000000000104760479119332
"pr_c_-ind__",0.570182523946797,0.625964329753295,0.676000569992554,6.09012006198722e-57
"pr_c_-p____",0.523119415964385,0.583388503161117,0.637851723707944,6.2718659391014e-48
"pr_c_-st_t_",0.194625849371663,0.276695482895169,0.354917978740144,0.000000000196390266509962
"pr_c_-lwr__",0.329878374137604,0.405029695802865,0.475079716369031,0.00000000000000000000135414333591344
"pr_c_-m____",-0.451914204849116,-0.38007199249316,-0.303331337064133,0.000000000000000000524142614302252
"rl___-nnr__",-0.593571979304714,-0.534342834671843,-0.469356380375892,4.55586144304901e-39
"rl___-nx_cn",-0.577410821895814,-0.516541012768962,-0.449960781033653,3.38742412201382e-36
"rl___-avg__",0.157075570138467,0.24053906619588,0.320590888255091,0.0000000368801045510964
"rl___-ow___",-0.62385416661468,-0.567841304307891,-0.506024752646541,5.8609288159676e-45
"rl___-ds___",0.614481232911454,0.665737816511528,0.711397794709632,1.00716054249188e-66
"rl___-ind__",-0.38387796525137,-0.307371994911573,-0.2266747195714,0.00000000000121271804120121
"rl___-p____",-0.387997201817713,-0.311748344175923,-0.23126113915062,0.00000000000055800106667954
"rl___-st_t_",-0.464214103515921,-0.393310455155214,-0.317398019506964,0.0000000000000000000236740353300169
"rl___-lwr__",-0.461004210098509,-0.389852788031114,-0.313720809017031,0.0000000000000000000538916527930918
"rl___-m____",0.260560363444263,0.339625227785991,0.414164996928092,0.00000000000000291747232150189
"nnr__-nx_cn",0.724851430776835,0.763582594744211,0.797501847642742,9.42014208085651e-99
"nnr__-avg__",-0.347589164918562,-0.268957469371157,-0.186569245425839,0.00000000064428171989662
"nnr__-ow___",0.588913030477214,0.642816953430735,0.69102715015565,6.56515906104983e-61
"nnr__-ds___",-0.748657350765137,-0.707886057222322,-0.661780285256926,6.94076987184386e-79
"nnr__-ind__",0.532370840819312,0.591784079461433,0.645395552912604,1.33551523300571e-49
"nnr__-p____",0.674047628273629,0.718764139788776,0.758232072619023,2.19799342727601e-82
"nnr__-st_t_",0.302661403876337,0.379440718394889,0.451327002893337,0.000000000000000000605448298679873
"nnr__-lwr__",0.493811688641758,0.556706729146686,0.613807279606872,6.31531804543669e-43
"nnr__-m____",-0.528761918696064,-0.463269055600789,-0.392292250029727,0.000000000000000000000000000150503808433952
"nx_cn-avg__",-0.281228268690725,-0.199350408410176,-0.114591088772438,0.00000559882786291219
"nx_cn-ow___",0.68587692844962,0.729233093377663,0.767430638141825,6.51715180921524e-86
"nx_cn-ds___",-0.801626854816059,-0.768309495912807,-0.730234264486413,1.08385571969554e-100
"nx_cn-ind__",0.551765506271186,0.609342810130819,0.661139180736377,2.92533065217477e-53
"nx_cn-p____",0.615871949082175,0.66698176997746,0.712501152983811,4.70662111099552e-67
"nx_cn-st_t_",0.100961757758956,0.18607302997301,0.268480528308764,0.0000230635295259253
"nx_cn-lwr__",0.475587704890088,0.540049908355136,0.598742981086763,5.02776177566816e-40
"nx_cn-m____",-0.481056528092379,-0.411485887485716,-0.336765108324635,0.000000000000000000000266529013833498
"avg__-ow___",-0.273841473135918,-0.191653044490415,-0.106685796498626,0.000012872076151454
"avg__-ds___",0.0349224966916075,0.121295874148002,0.205870654396927,0.00604447093668476
"avg__-ind__",-0.208281602823995,-0.123777014448836,-0.0374381623667445,0.00507951244009603
"avg__-p____",-0.266847848496795,-0.184374687658342,-0.0992206977634873,0.0000274506798411499
"avg__-st_t_",-0.337405686468434,-0.258222227951782,-0.175410331942575,0.00000000314868785478831
"avg__-lwr__",-0.488572187916919,-0.41961427500967,-0.345446934782613,0.0000000000000000000000327257261429472
"avg__-m____",0.4541851142337,0.52042313246347,0.580939226349497,8.28186917589898e-37
"ow___-ds___",-0.781339272667603,-0.745096644711956,-0.703845577152932,1.38392794504117e-91
"ow___-ind__",0.380410190652761,0.452228766233324,0.518625608678887,0.00000000000000000000000000399192679558742
"ow___-p____",0.43564029432489,0.503360230746412,0.565414003949257,0.000000000000000000000000000000000354101435589182
"ow___-st_t_",0.175439766529083,0.25825057191807,0.337432598053609,0.00000000313581768217506
"ow___-lwr__",0.464612726973574,0.529994296356337,0.589628618510508,2.37547585472007e-38
"ow___-m____",-0.440863831268901,-0.368203449351378,-0.29074864902971,0.00000000000000000748649281826101
"ds___-ind__",-0.551833426738883,-0.488474156151007,-0.419508179792247,0.0000000000000000000000000000000532494217737258
"ds___-p____",-0.589977890003885,-0.530379328696448,-0.46503259259817,2.05432228613136e-38
"ds___-st_t_",-0.318320199137826,-0.238155177785508,-0.154608231865327,0.0000000506588280701702
"ds___-lwr__",-0.532240702146922,-0.467062776300133,-0.396380699494017,0.000000000000000000000000000047451247148911
"ds___-m____",0.149761372624312,0.233469315194214,0.313854162664097,0.0000000936282451132203
"ind__-p____",0.894058780486543,0.910211434635662,0.924000144030474,5.23635603795842e-197
"ind__-st_t_",0.365824323580961,0.438646059479486,0.506129395945471,0.000000000000000000000000191778058310482
"ind__-lwr__",0.348413232879671,0.422388757314741,0.491135186029683,0.0000000000000000000000157854090661144
"ind__-m____",-0.450931827657891,-0.379015921158974,-0.302210634849573,0.000000000000000000667027368940631
"p____-st_t_",0.368308961133984,0.440962166626925,0.50826224111022,0.000000000000000000000000100318400128575
"p____-lwr__",0.412600940529342,0.482088132615466,0.545997134227135,0.000000000000000000000000000000424654576379516
"p____-m____",-0.525096156995196,-0.459274024998214,-0.38798988060632,0.000000000000000000000000000499697428204566
"st_t_-lwr__",0.317347556632075,0.393263019631979,0.464170079781503,0.0000000000000000000239442901674362
"st_t_-m____",-0.51424522133174,-0.447464014042177,-0.375289462707753,0.0000000000000000000000000158387916017875
"lwr__-m____",-0.619452238566957,-0.562960293817378,-0.5006679169626,4.6601199419763e-44
