"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"town",1,511,256,147.657260799009,256,256,189.7728,1,511,510,0,-1.20704727166716,6.53197264742181
"per_capita_crime",2,511,3.58413857729941,8.56443333350986,0.26169,1.65017558190709,0.336060942,0.00632,88.9762,88.96988,5.21838532293113,36.9641122877863,0.37886822478241
"rl_twentyfive_k_sqft",3,511,11.2681017612524,23.2470225822284,0,4.94621026894868,0,0,100,100,2.22699258176686,4.02381699177888,1.02838773264127
"nonr_biz_acres",4,511,11.151095890411,6.8281745883094,9.69,10.950782396088,9.310728,0.46,27.74,27.28,0.288350590801993,-1.22675603409767,0.302060659945257
"nox_concentration",5,511,0.55475675146771,0.115309922146816,0.538,0.545135452322738,0.1275036,0.385,0.871,0.486,0.726951978839125,-0.0602442161398637,0.00510101063343303
"avg_num_rooms",6,511,6.22606653620352,0.935026263380507,6.202,6.24763569682152,0.5159448,0,8.78,8.78,-2.61303262780384,17.8214487168854,0.0413631266351073
"owner_live_built_prefourties",7,511,68.6162426614481,28.09913037472,77.3,71.2579462102689,29.20722,2.9,100,97.1,-0.597742419133178,-0.972702279574828,1.24303234416524
"dis_five_employ_center",8,511,3.7838759295499,2.09863136242663,3.1523,3.52522004889976,1.89016674,1.1296,12.1265,10.9969,1.02000408488166,0.493069937734556,0.0928379856311427
"index_accesibility_hway",9,511,9.48532289628181,8.68846879735389,5,8.64058679706603,2.9652,1,24,23,1.01341605197806,-0.848722335907625,0.384355230655032
"prop_tax_per_ten_k",10,511,407.440313111545,167.903531649259,330,398.907090464547,108.2298,187,711,524,0.680013776965829,-1.12725518741218,7.42761493883707
"stu_teach_ratio",11,511,18.5,2.20034756612783,19.1,18.6941320293399,1.63086,12.6,23,10.4,-0.726572502484767,-0.264504016010079,0.0973376455651043
"lower_stat_percent",12,511,12.8795499021526,7.79741593652736,11.45,11.9947432762836,7.19061,1.73,76,74.27,1.79758203934113,8.31740188896871,0.344937372821082
"median_val_owner_occupied_thousands",13,511,22.6821917808219,9.48426229419604,21.2,21.6264058679707,6.07866,5,67,62,1.21992644207533,2.0067539415777,0.419559062327385
